user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30,item_31,item_32,item_33,item_34,item_35,item_36,item_37,item_38,item_39,item_40,item_41,item_42,item_43,item_44,item_45,item_46,item_47,item_48,item_49,item_50,groupId
user_55543,3,1,6,2,1,7,2,10,9,7,9,3,10,4,7,10,1,7,2,4,3,2,8,5,4,8,7,7,7,7,1,9,3,2,1,8,8,8,2,1,5,6,10,9,1,2,1,3,8,1,914
user_27588,7,9,9,8,1,8,2,8,1,3,5,5,7,9,7,2,2,8,5,7,9,10,10,1,1,9,6,5,3,8,7,8,5,2,8,6,4,9,2,1,6,1,9,5,9,7,4,9,3,8,914
user_96491,2,5,4,6,6,2,10,3,1,9,1,8,6,5,2,3,1,3,2,7,6,1,1,6,10,6,7,6,7,1,10,5,2,9,2,3,7,6,10,1,10,6,5,9,8,8,9,1,5,1,915
user_15783,4,1,5,9,8,5,8,7,7,2,2,7,4,4,4,4,4,6,5,1,10,4,4,2,8,9,2,1,8,8,7,2,8,5,7,8,10,10,9,8,6,10,3,7,1,4,1,7,1,5,915
user_65500,6,9,9,9,1,7,1,4,2,4,3,3,9,10,6,5,10,9,4,6,9,2,5,5,7,8,10,2,3,7,9,3,7,1,10,7,2,7,9,10,1,4,9,8,8,10,1,6,8,8,916
user_13926,10,3,10,10,7,3,2,1,10,4,1,1,7,7,8,6,2,1,2,8,9,5,6,8,7,4,6,4,10,9,10,5,9,2,10,4,7,5,10,8,8,7,7,9,4,10,1,3,4,4,916
user_3825,4,2,5,10,3,8,1,2,9,10,10,4,8,9,9,8,7,9,3,4,8,3,9,7,5,6,9,5,8,10,3,7,4,1,4,4,3,5,10,2,9,3,10,2,10,7,7,4,9,8,916
user_4933,4,7,1,1,9,8,6,6,10,8,4,9,6,6,8,9,2,5,3,10,5,9,5,2,5,3,4,6,3,1,1,3,6,9,6,7,8,2,9,10,6,7,10,3,6,4,9,6,9,5,916
user_67421,7,6,5,4,6,1,7,1,7,5,6,10,4,10,4,4,9,9,9,3,2,6,10,9,8,9,8,4,8,9,4,1,2,8,5,4,10,8,9,1,1,9,1,7,6,5,3,3,7,4,917
user_59533,2,5,2,7,7,1,4,2,2,1,2,3,7,5,2,6,1,3,3,10,3,6,9,7,4,8,2,9,2,5,9,10,2,7,2,10,9,5,6,4,3,9,1,10,10,10,9,4,9,9,917
user_74221,1,1,7,1,9,8,9,3,4,10,1,9,8,6,5,2,7,5,1,5,2,6,8,6,10,5,8,10,6,10,2,10,4,2,7,6,1,1,8,1,3,6,10,10,8,7,5,4,6,5,917
user_25050,6,4,1,2,3,5,1,1,3,7,7,4,6,3,5,6,3,3,2,5,1,3,10,8,6,6,6,4,6,8,8,8,1,6,9,4,1,8,6,8,9,6,10,9,4,4,9,6,9,4,917
user_17729,5,3,5,1,10,3,3,3,7,3,5,3,4,8,1,7,8,6,10,8,7,7,3,10,6,6,7,9,9,1,3,9,8,1,2,7,8,8,6,9,4,9,5,10,10,5,2,3,3,8,917
user_90004,1,5,3,10,4,3,6,5,6,3,3,9,10,2,10,1,3,7,2,6,2,2,2,1,2,4,7,4,5,10,4,1,7,5,9,9,1,1,10,3,9,9,10,5,9,10,4,3,2,5,917
user_45983,10,8,10,3,7,2,1,4,6,3,3,9,9,6,10,9,2,3,2,9,2,1,3,1,3,5,1,10,7,7,7,2,9,3,10,2,6,4,7,2,9,1,2,8,5,6,7,1,4,7,917
user_4692,8,8,8,10,8,6,10,8,2,2,9,9,9,8,10,10,6,10,10,6,4,1,4,8,5,10,7,3,1,9,2,2,3,5,5,4,2,5,7,10,2,9,3,10,2,4,6,8,1,4,917
user_30283,10,3,7,8,6,1,3,4,9,10,4,2,5,8,4,7,1,3,9,10,1,9,4,6,1,7,6,9,4,5,5,2,3,5,7,10,4,1,1,10,7,10,10,10,3,5,8,7,4,6,918
user_2526,6,1,3,9,2,4,5,4,5,4,1,9,6,8,10,6,7,1,3,2,3,1,8,7,6,8,5,9,10,8,2,2,10,8,9,10,10,5,2,1,5,9,9,1,9,6,4,10,10,3,918
user_51631,10,4,8,8,1,5,3,4,9,4,2,5,6,8,10,7,5,3,9,4,8,10,9,9,3,8,1,8,3,10,2,2,6,10,3,10,2,4,9,3,6,7,5,1,5,5,5,5,4,6,919
user_74020,7,7,7,9,6,1,6,6,9,10,3,10,1,5,4,10,10,1,8,7,6,2,6,7,10,5,8,7,3,3,9,7,1,6,6,2,10,6,5,4,4,8,8,10,9,7,2,4,3,2,919
user_85351,8,4,10,10,3,2,9,6,10,9,2,7,1,3,10,10,10,5,1,10,5,7,1,2,5,2,4,9,8,2,1,10,9,5,6,7,6,1,2,3,5,8,7,7,4,9,2,6,7,7,920
user_13885,2,2,7,6,9,2,3,4,10,3,4,8,2,1,8,1,7,2,8,8,10,6,6,2,4,9,1,2,4,4,7,1,5,7,10,4,1,7,1,4,1,10,6,10,10,1,2,6,8,6,920
user_96714,2,2,6,10,8,4,9,2,6,4,3,6,8,2,7,3,4,7,8,5,2,8,5,3,7,4,10,2,8,6,7,2,7,5,5,4,9,4,9,7,5,8,3,6,1,9,10,9,7,4,921
user_24986,6,2,8,1,4,2,10,8,8,5,1,9,10,9,5,9,9,6,8,9,1,10,1,8,5,10,1,9,9,2,10,8,7,3,5,1,6,2,5,4,2,1,3,9,9,5,7,1,10,7,921
user_67751,1,9,5,4,9,5,4,8,7,7,6,10,4,4,8,10,8,1,1,4,5,3,9,7,6,3,3,10,4,2,6,10,10,5,1,2,6,10,2,6,2,7,8,6,7,5,6,3,4,10,922
user_71632,4,4,7,10,6,3,5,10,9,1,8,7,7,6,9,2,10,4,2,7,8,8,6,5,8,1,1,8,10,1,9,9,1,6,8,7,5,4,10,9,6,10,8,2,1,5,10,7,3,6,922
user_6376,4,1,7,1,7,9,10,7,1,7,10,1,2,1,2,6,3,7,5,8,10,8,1,2,5,8,8,8,4,1,5,3,8,10,7,6,6,4,1,3,1,2,7,3,1,9,7,2,10,2,922
user_87866,1,4,5,6,9,7,10,2,1,6,5,10,3,3,5,10,4,8,9,1,10,1,6,7,2,4,7,9,10,6,9,7,6,7,3,6,4,2,6,3,8,5,2,2,5,9,2,7,10,2,922
user_39502,4,4,2,10,8,4,10,1,4,7,2,1,6,4,10,5,7,4,5,1,9,5,7,7,10,2,2,8,9,5,7,7,5,5,7,10,9,2,5,3,8,10,8,4,9,6,7,8,9,1,923
user_2882,2,3,7,5,7,7,7,4,7,1,7,4,8,2,10,8,8,9,7,9,1,5,6,7,3,5,10,6,10,3,10,3,5,8,2,8,6,1,1,1,8,3,2,7,10,1,10,1,1,5,923
user_88234,2,1,3,9,5,10,1,10,3,5,4,4,5,9,2,7,3,6,3,8,3,5,5,10,5,6,10,4,4,7,2,3,6,1,1,8,6,3,6,7,3,10,4,9,7,2,7,10,5,4,923
user_99335,3,3,9,9,1,6,8,2,4,5,10,2,1,5,5,1,10,3,8,9,5,9,10,2,10,2,8,8,2,8,1,7,8,4,7,6,5,3,4,8,10,5,7,5,8,6,9,5,1,4,923
user_60672,7,8,9,8,1,2,8,5,5,10,5,2,9,7,1,2,2,6,6,10,4,5,10,1,9,7,4,4,9,7,1,5,4,10,2,6,4,4,10,8,7,2,2,5,6,3,8,2,8,2,924
user_2893,10,6,6,8,2,6,6,6,5,5,4,5,9,9,10,1,7,6,5,9,8,3,8,3,8,6,8,8,2,6,5,4,5,6,1,5,9,10,6,5,4,5,1,9,10,8,1,3,7,6,924
user_13606,9,6,1,5,5,7,9,9,10,9,9,1,8,3,3,2,8,1,2,1,3,10,6,5,10,1,8,7,8,2,2,8,9,8,9,4,3,2,4,4,9,1,5,5,8,8,7,5,1,8,925
user_53184,9,6,3,8,1,9,2,3,3,10,8,10,7,10,9,4,8,6,3,5,3,10,10,6,5,2,6,4,1,2,6,1,2,1,10,8,1,10,3,7,5,5,6,5,8,10,9,2,6,2,925
user_21783,3,8,8,2,6,7,6,4,8,6,7,10,1,3,3,6,7,10,3,8,3,9,10,5,9,9,10,3,8,8,7,5,8,7,10,1,8,10,2,9,7,9,7,5,9,1,3,2,9,6,925
user_86565,8,4,4,10,2,2,8,8,6,8,10,8,2,8,8,9,5,10,3,5,7,10,4,7,10,1,9,9,6,5,4,7,1,4,9,7,8,10,10,7,4,10,1,1,5,5,1,1,4,5,925
user_86719,1,9,9,5,2,5,7,6,8,6,4,4,8,5,5,7,7,6,1,4,10,4,9,7,8,2,10,9,4,6,5,4,8,1,5,7,5,5,6,9,10,5,5,6,1,9,4,2,1,10,925
user_37234,3,9,5,10,5,5,10,10,10,4,8,4,3,9,3,2,1,9,1,4,10,1,10,7,5,8,8,3,4,10,2,7,9,4,2,9,10,6,6,1,5,4,1,5,10,2,2,8,5,3,925
user_82033,3,6,10,5,6,8,8,7,5,10,6,3,7,10,7,5,1,3,1,7,9,3,5,1,3,10,4,5,9,7,1,4,6,3,5,4,9,2,10,10,8,6,5,3,6,7,3,9,3,9,925
user_72175,2,8,4,7,8,1,3,5,10,5,7,7,10,2,7,8,5,7,9,8,5,3,1,2,2,10,7,1,6,3,5,1,8,8,7,9,4,4,8,5,7,8,1,4,3,6,7,2,2,8,925
user_55886,5,1,6,10,9,9,1,3,8,1,7,10,2,8,1,5,8,10,5,2,8,3,7,5,8,5,8,3,8,6,2,10,6,5,9,6,5,5,10,1,6,1,3,6,6,9,1,10,8,10,926
user_14320,10,4,9,6,9,7,1,2,2,7,4,1,1,6,10,6,3,10,10,9,10,3,7,2,8,10,3,1,5,7,6,7,8,7,10,4,2,4,7,9,3,4,6,10,8,10,6,1,7,2,926
user_7489,10,4,2,1,3,1,1,4,1,1,8,6,7,7,10,1,3,2,1,8,7,4,9,6,3,8,7,4,5,3,9,10,9,1,8,8,4,5,4,4,6,10,8,9,5,9,4,8,2,7,926
user_35152,3,3,5,1,1,5,9,7,10,6,6,4,6,6,7,2,1,6,5,2,4,5,7,8,8,6,9,1,9,3,7,4,8,7,6,2,4,6,10,5,6,6,6,10,1,9,10,4,6,6,926
user_66997,10,8,6,10,1,8,6,7,3,9,6,4,6,9,7,1,5,6,3,5,6,4,7,6,1,4,2,9,10,8,7,6,6,3,6,5,6,10,5,9,5,3,9,4,2,8,6,7,5,2,926
user_54915,5,7,5,3,4,3,3,10,1,7,6,1,6,7,6,3,10,10,5,9,10,4,5,7,5,3,4,8,2,7,10,10,1,5,5,6,4,3,3,5,6,6,4,10,10,7,5,2,4,9,926
user_65503,7,10,8,8,6,4,6,9,10,4,4,3,4,2,2,4,9,5,6,3,5,10,9,3,6,3,3,1,6,1,9,9,5,7,8,6,7,2,5,9,6,7,9,8,5,1,6,7,5,6,926
user_35133,3,5,7,5,10,8,7,8,6,6,4,6,7,10,2,6,6,3,4,6,2,1,8,6,6,9,10,2,2,8,1,4,9,4,8,3,5,9,2,2,5,8,2,3,4,9,3,9,9,5,926
user_44987,1,2,9,1,6,5,10,9,7,7,7,4,3,5,8,4,10,5,1,5,6,3,3,4,10,2,3,2,3,6,1,9,1,3,9,6,9,8,3,10,10,3,5,4,4,1,2,6,10,9,927
user_81467,3,9,5,4,10,5,4,10,4,5,2,9,6,5,2,8,8,4,1,4,5,3,4,9,1,7,4,10,6,6,10,1,8,2,1,2,5,5,2,3,3,10,8,1,5,10,8,5,2,8,927
user_9398,1,3,8,2,5,1,1,10,5,2,1,8,10,2,7,4,10,3,2,9,2,7,8,6,5,5,3,7,7,7,8,3,2,5,10,10,9,1,10,4,3,6,9,9,8,10,4,1,1,1,927
user_61092,2,7,6,8,9,4,1,10,10,1,2,6,8,8,7,5,3,10,7,8,5,7,7,9,8,2,4,7,5,1,8,5,2,6,3,3,2,6,9,8,10,5,7,7,10,4,2,3,6,2,927
user_78656,2,1,6,10,1,2,2,1,8,9,3,7,5,3,7,9,8,9,10,1,10,10,8,9,10,1,5,10,4,3,5,1,6,9,5,3,10,6,9,5,8,3,1,8,2,8,4,6,10,10,928
user_8034,7,3,10,4,7,5,5,5,1,3,1,2,2,7,5,9,2,2,2,10,1,10,4,1,9,8,4,5,1,1,5,8,4,1,7,10,7,5,1,8,5,3,3,4,7,1,2,2,3,6,928
user_76555,1,3,2,1,9,10,8,3,1,1,3,7,10,2,3,1,10,2,1,9,5,2,2,5,5,4,3,4,3,7,8,1,6,3,4,2,6,6,8,4,9,4,8,3,7,8,8,1,6,7,928
user_48649,2,4,10,1,8,3,2,8,1,1,8,10,10,6,2,4,9,2,6,5,8,9,8,10,5,5,3,3,5,6,5,6,1,10,8,8,2,5,5,4,2,3,1,9,1,3,6,8,4,4,928
user_34422,5,6,9,8,4,9,8,3,1,4,9,10,5,10,5,4,9,6,5,1,5,2,7,9,7,1,9,5,8,6,5,10,3,10,4,8,4,3,10,6,3,6,6,2,2,1,7,4,6,8,928
user_82996,6,5,6,10,8,7,8,10,8,5,1,8,6,9,3,9,7,4,2,4,8,6,8,1,7,8,6,3,2,3,6,9,2,3,3,10,9,8,9,8,2,7,5,7,5,6,9,3,8,10,928
user_35850,8,5,1,2,8,6,1,4,10,2,6,9,1,10,7,4,3,1,2,1,10,1,8,7,7,9,8,3,4,2,9,4,5,1,10,1,6,2,3,3,6,1,2,1,6,3,7,2,2,8,928
user_26537,9,10,6,1,4,4,5,5,7,4,2,7,3,7,2,4,6,9,10,2,8,6,2,3,2,4,4,10,10,6,8,1,5,7,10,2,1,5,8,10,8,4,9,1,6,2,7,6,2,4,928
user_94874,3,7,3,10,4,9,3,3,10,9,5,6,7,7,4,9,4,7,10,3,8,6,9,3,3,1,10,7,1,6,2,5,4,6,5,8,5,2,6,3,4,6,7,7,6,9,3,3,1,10,929
user_33318,1,3,7,3,8,1,5,4,4,3,10,3,8,3,9,3,6,9,1,7,1,5,1,2,4,5,5,8,2,1,4,9,1,5,5,6,5,7,5,8,6,3,1,1,5,9,2,10,6,2,929
user_22966,2,7,2,1,7,7,8,5,9,8,10,4,5,4,1,9,7,10,9,8,7,9,2,6,3,6,7,6,6,8,10,4,7,1,5,6,5,10,5,8,10,9,1,10,3,2,5,7,3,6,929
user_55955,2,8,8,7,7,6,8,6,6,10,6,3,8,2,6,3,2,5,5,7,1,8,2,2,8,2,9,4,3,1,10,7,8,7,2,5,3,7,8,7,5,10,1,1,9,4,7,5,4,3,929
user_82547,5,4,8,3,5,3,9,9,5,2,6,8,3,9,10,4,1,10,2,1,8,8,10,6,3,10,8,1,6,4,6,5,4,6,10,4,1,9,9,2,9,5,9,1,8,1,8,8,8,5,930
user_38794,5,10,6,8,9,7,5,5,6,2,7,7,1,7,3,5,5,5,10,3,7,7,9,3,5,9,10,7,9,8,7,2,10,3,3,6,7,6,4,8,9,5,3,5,1,5,1,3,10,8,930
user_4871,9,6,1,4,9,2,5,7,5,7,9,1,2,10,4,10,4,9,3,9,6,3,7,8,2,8,8,8,9,10,3,4,10,8,6,8,9,7,3,1,6,7,8,3,4,7,10,1,3,3,930
user_90514,10,7,1,1,2,2,3,8,9,8,1,7,3,10,6,10,7,3,5,1,8,3,10,5,8,1,4,5,10,4,7,3,3,5,1,3,10,5,8,2,8,2,7,5,1,9,2,7,8,7,930
user_54825,10,2,6,6,7,4,2,8,2,10,1,10,4,9,1,2,10,8,10,1,7,6,9,6,5,5,7,3,6,4,8,5,4,3,10,1,10,3,9,10,8,3,6,4,9,9,10,5,10,1,930
user_38798,5,1,6,6,5,10,9,9,5,7,10,10,3,6,6,1,2,6,2,2,6,10,3,3,10,2,1,5,6,1,6,1,9,3,5,4,6,10,1,3,9,5,5,1,4,9,8,9,9,10,930
user_73156,8,7,8,8,8,6,4,9,6,6,3,2,2,1,9,8,10,6,2,2,4,10,6,9,10,6,8,3,10,7,7,10,5,8,3,2,2,6,1,4,4,7,4,4,9,9,3,4,2,9,930
user_72338,6,2,1,3,2,9,1,10,8,3,4,5,5,6,6,7,10,10,7,2,6,3,10,5,9,8,8,7,3,2,6,10,2,5,9,9,3,9,2,2,8,3,5,8,6,7,2,10,3,9,930
user_34120,10,3,6,5,5,4,2,1,8,5,7,10,5,5,6,6,9,8,10,1,5,8,6,9,2,7,8,9,2,10,9,7,8,10,8,3,7,2,3,10,2,4,6,5,3,9,5,9,8,3,931
user_30772,8,8,1,2,4,7,4,1,9,3,9,2,5,6,9,10,7,10,1,6,6,9,2,9,8,7,9,10,7,6,4,5,1,10,4,6,9,2,3,4,7,4,6,4,9,9,5,3,4,4,931
user_59623,9,10,1,2,9,9,8,7,8,10,8,4,7,8,9,5,4,9,5,10,10,7,7,6,3,3,4,9,2,9,5,9,10,5,5,5,4,1,2,2,9,2,2,7,8,6,1,5,3,6,932
user_13667,1,6,5,8,7,1,3,4,2,3,4,4,4,3,9,7,9,8,1,6,6,4,5,1,10,9,5,8,6,9,4,10,2,5,1,7,2,2,5,1,4,1,7,5,10,5,10,3,8,1,932
user_61239,9,10,10,5,1,6,6,6,10,8,2,1,1,2,10,3,5,4,1,2,3,5,3,8,9,6,10,9,7,3,6,1,4,4,10,7,10,4,2,10,4,10,8,6,1,2,4,9,10,6,932
user_95518,5,7,4,3,5,4,4,1,5,8,5,7,3,8,10,5,9,1,4,4,4,1,3,10,5,6,6,2,1,6,1,2,9,3,6,10,3,7,6,6,6,10,3,9,7,7,3,8,10,9,932
user_73107,6,7,6,6,9,1,10,5,6,9,4,1,7,10,7,4,10,3,3,2,9,7,5,4,8,3,1,5,10,8,4,9,9,10,1,10,9,9,9,8,10,2,10,6,6,4,2,6,10,1,933
user_85358,3,1,4,10,3,10,7,9,3,5,1,2,9,4,5,8,9,10,4,1,1,8,3,2,9,10,6,7,10,2,10,4,5,10,5,9,9,4,2,5,1,9,2,9,7,2,2,8,6,4,933
user_40276,7,3,8,10,10,2,3,4,8,5,8,10,7,6,5,8,3,9,10,8,9,9,6,4,6,3,7,3,1,3,3,5,1,7,8,6,2,1,10,7,5,7,10,9,5,1,5,9,10,10,934
user_17472,8,5,7,6,10,10,2,4,10,4,3,10,3,5,10,5,3,6,10,3,8,8,5,7,8,3,7,8,3,2,2,7,1,7,1,2,1,6,6,6,9,9,9,7,9,2,5,6,3,3,934
user_85355,9,2,7,10,8,9,1,10,5,10,5,2,1,6,10,5,2,3,1,10,2,2,9,4,10,1,5,9,6,5,4,4,2,1,6,5,4,9,5,4,6,9,6,9,9,4,8,10,2,6,935
user_45960,9,3,9,1,6,9,1,6,9,6,9,9,9,6,4,2,7,3,5,10,7,4,7,8,5,4,2,8,6,10,2,2,8,3,6,1,7,1,9,2,1,3,1,5,7,5,9,4,4,2,935
user_96473,5,2,5,7,10,5,5,10,1,7,3,6,5,3,7,6,4,1,5,7,8,2,7,7,2,3,7,8,3,2,8,4,8,3,9,9,1,10,9,9,7,10,3,6,5,1,6,8,5,10,935
user_30675,5,1,5,3,1,3,4,5,4,4,8,4,5,10,10,2,6,5,5,1,8,1,3,1,7,1,4,6,6,8,2,1,1,5,10,4,8,10,3,5,9,3,1,5,4,2,3,6,7,8,935
user_13411,7,8,9,4,10,3,5,10,4,7,2,5,7,3,4,4,1,1,4,5,5,1,9,5,10,2,6,8,7,8,7,10,5,7,6,1,7,6,4,4,8,3,1,10,10,9,9,2,1,4,935
user_56703,2,4,10,1,2,4,9,3,10,5,3,3,6,6,4,8,2,8,9,10,5,3,8,10,9,2,5,7,7,4,6,10,8,1,4,3,6,1,8,9,8,2,4,8,6,4,1,7,1,6,935
user_74701,4,8,4,7,10,1,8,8,4,4,1,9,6,2,6,2,8,2,2,6,10,1,2,10,4,5,2,1,3,1,1,1,1,7,1,2,5,2,5,5,10,2,5,3,10,10,3,6,6,4,935
user_53669,7,7,4,9,3,2,1,1,4,2,4,9,1,4,1,5,9,10,10,5,8,9,4,9,1,6,5,9,3,1,9,2,9,4,8,3,9,2,2,7,9,7,8,8,8,5,2,6,5,8,935
user_22039,5,4,8,5,6,8,1,4,7,8,8,6,9,4,8,4,6,4,3,9,1,4,1,10,7,5,9,4,10,4,9,1,10,2,5,10,1,6,7,7,9,6,3,8,2,6,3,2,1,4,936
user_46602,10,6,8,9,3,6,9,3,8,6,5,10,3,7,5,8,4,7,5,2,4,1,7,2,1,7,5,1,7,9,10,10,3,8,3,1,3,8,10,10,6,8,10,1,1,5,6,8,1,1,936
user_33029,10,1,2,3,1,4,9,5,3,6,1,10,1,2,4,10,9,7,9,8,6,10,4,8,3,2,10,9,5,1,8,1,10,2,5,3,3,6,8,8,6,5,8,7,8,10,10,2,6,2,936
user_71659,8,2,7,7,10,2,5,7,1,6,1,3,4,2,1,4,7,6,1,6,2,2,9,8,6,9,1,2,6,4,6,10,2,2,3,5,4,1,7,4,4,1,6,5,1,4,6,2,9,10,936
user_40934,1,5,5,5,3,3,7,1,7,7,9,7,2,3,7,3,8,8,5,5,9,1,6,2,3,10,4,4,2,3,5,7,5,7,5,9,8,1,7,6,9,9,5,8,6,9,3,9,2,3,936
user_97982,7,7,6,7,10,9,5,6,5,7,3,2,7,7,5,3,3,8,10,7,9,1,6,8,6,3,9,10,2,3,2,5,10,7,3,5,3,8,7,10,4,5,7,1,5,8,9,4,6,6,936
user_15144,10,6,2,2,1,7,10,9,5,2,10,8,3,10,2,9,5,3,3,7,1,7,4,9,8,2,7,8,10,1,3,7,8,9,10,2,4,7,8,1,1,7,10,1,4,6,6,6,1,1,936
user_23475,10,9,6,7,2,7,6,1,10,3,10,7,2,9,3,10,8,2,4,8,4,4,1,8,1,5,4,10,3,3,7,10,9,6,6,5,8,2,4,9,10,6,8,3,6,7,7,9,3,1,936
user_51641,8,10,5,9,8,10,1,7,7,2,5,4,1,6,8,8,6,8,5,2,9,7,3,6,2,4,10,2,10,9,8,4,3,10,1,1,1,2,1,3,5,4,2,5,6,1,10,9,4,9,937
user_36583,5,2,4,7,5,8,3,1,4,9,9,4,4,7,2,8,6,9,8,3,9,1,7,5,2,10,7,4,7,10,8,7,2,9,5,8,2,10,7,3,9,3,5,3,8,8,9,5,5,10,937
user_87674,7,10,6,1,7,1,7,9,7,9,6,10,9,1,4,3,8,9,3,9,1,1,1,10,9,7,3,7,10,1,8,8,4,2,9,10,9,9,7,8,6,7,7,1,10,10,4,7,5,9,937
user_40794,5,9,2,5,3,6,3,4,9,8,5,1,4,8,3,8,7,9,7,9,3,3,2,2,2,5,7,10,7,1,6,3,4,2,1,9,3,1,1,9,4,5,9,8,4,4,6,9,10,6,937
user_23695,1,7,9,4,5,8,3,5,10,2,3,5,1,8,2,3,4,4,3,2,6,9,6,7,5,3,10,5,7,7,5,5,9,10,5,10,1,6,1,4,10,6,2,8,5,8,5,6,8,1,937
user_33135,4,6,3,5,1,5,5,1,4,10,9,7,7,7,8,5,7,9,6,8,3,8,7,8,8,5,7,6,10,5,6,5,4,2,7,10,1,10,10,3,10,1,8,2,5,4,2,6,8,4,937
user_72719,5,6,8,8,9,2,1,4,3,8,4,1,9,7,9,4,3,2,8,7,8,1,3,3,4,5,4,5,1,9,9,8,4,2,9,9,8,3,2,6,8,10,6,8,8,4,7,10,7,9,937
user_3122,10,10,1,7,7,9,9,4,7,6,4,5,2,8,7,2,8,4,9,8,8,1,5,4,3,7,10,9,3,10,10,3,10,3,9,3,3,8,7,6,9,5,3,8,9,1,9,10,2,10,937
user_19725,8,1,9,9,1,5,9,8,10,9,9,4,6,7,4,2,3,8,8,10,1,6,9,2,9,8,4,5,6,3,1,1,1,10,7,1,1,8,6,10,5,7,4,1,6,3,6,5,6,8,938
user_13123,4,6,5,1,3,1,8,6,9,5,4,5,7,2,6,5,3,9,10,10,1,2,3,8,5,7,8,9,9,2,6,7,10,8,8,2,4,8,7,1,2,10,1,8,5,4,6,10,3,4,938
user_81509,7,1,6,5,5,2,1,9,8,2,5,3,2,1,5,3,3,2,3,10,9,8,1,7,10,10,3,5,7,6,1,4,8,5,6,3,9,8,10,6,4,1,5,7,7,3,3,10,1,1,939
user_91497,4,10,4,3,5,4,4,4,9,3,8,8,9,7,4,10,2,1,2,3,10,9,7,2,4,3,8,10,2,9,6,2,10,3,1,9,2,1,3,1,4,1,3,6,7,3,4,9,1,5,939
user_67630,9,10,1,4,6,4,2,3,10,6,5,9,7,9,1,1,9,4,9,9,9,9,6,3,4,5,6,1,1,8,9,4,8,7,6,2,10,3,10,8,6,5,4,10,5,7,2,4,3,10,939
user_82302,4,4,7,8,8,3,3,1,4,5,3,7,8,4,5,5,5,5,5,10,3,6,4,2,2,6,2,4,5,6,8,7,9,3,6,5,7,9,10,2,6,3,6,3,8,2,5,4,6,2,939
user_20212,5,4,9,2,7,4,6,9,6,1,3,7,3,10,10,2,5,10,2,2,6,9,10,6,6,9,1,7,9,8,3,7,1,1,9,1,3,8,9,6,5,8,6,3,2,5,6,3,2,8,939
user_54766,6,8,8,7,8,5,5,10,10,5,2,10,8,3,7,9,10,8,9,8,10,2,4,5,4,10,2,9,8,5,3,6,4,10,9,4,8,3,7,10,3,7,10,9,5,3,3,9,4,7,939
user_21337,4,4,8,2,8,5,6,2,2,5,3,7,1,5,1,1,4,2,10,6,2,7,7,4,5,5,1,2,8,7,8,2,6,5,2,7,2,1,3,7,9,7,1,9,5,6,2,4,4,7,939
user_10364,10,8,2,7,1,2,10,8,2,4,3,2,6,1,6,2,2,10,6,8,9,4,6,10,6,6,5,9,10,10,5,6,8,4,1,5,3,6,9,3,7,1,7,1,2,8,8,3,9,4,939
user_78133,1,2,4,2,8,6,10,7,9,7,4,8,9,9,5,9,7,2,1,8,8,2,2,8,9,3,9,10,1,8,7,1,1,10,4,3,10,8,7,3,4,5,8,4,6,5,4,9,9,2,940
user_93447,1,6,10,4,3,6,4,6,9,7,4,9,2,5,10,5,5,8,1,2,2,3,2,10,2,6,9,5,7,5,6,7,10,3,2,2,5,10,1,10,3,4,1,4,2,2,9,3,5,1,940
user_73999,6,6,2,6,10,1,5,7,10,6,1,4,7,7,3,9,2,2,3,4,9,2,5,9,6,2,7,10,8,3,10,10,6,6,4,8,7,5,7,5,6,3,6,8,9,10,8,2,2,5,941
user_35841,4,2,9,8,6,5,6,7,10,1,7,7,5,2,10,4,6,7,2,8,9,7,2,2,5,3,2,10,3,1,4,3,1,5,7,10,4,2,10,2,1,10,7,1,4,2,3,7,1,1,941
user_41782,3,8,5,4,3,5,10,9,8,1,9,8,6,2,7,8,3,7,4,9,7,8,9,1,10,10,7,6,2,7,3,6,2,9,5,7,6,10,5,3,5,10,1,2,8,4,8,1,1,3,941
user_75143,10,8,3,2,1,10,8,2,4,4,8,4,10,6,1,3,10,1,2,8,9,9,1,9,8,8,4,6,1,10,7,9,7,8,2,1,6,3,6,7,2,8,8,8,1,9,7,6,8,5,941
user_98461,9,4,10,3,8,8,3,5,3,2,5,5,8,3,10,7,3,10,2,3,7,3,4,7,5,6,7,10,2,8,3,2,10,10,5,10,3,6,9,5,8,1,3,9,1,8,1,7,5,6,941
user_91130,7,2,7,8,10,1,4,4,4,2,9,8,7,4,10,9,2,2,3,9,10,4,3,9,3,1,6,10,8,4,10,2,6,3,3,4,1,9,5,8,4,8,10,8,3,9,8,4,8,9,941
user_41367,9,3,10,9,5,9,6,3,10,10,10,1,1,10,1,4,8,2,6,10,3,6,4,9,5,6,10,1,3,7,4,1,5,9,1,8,8,9,9,3,3,7,3,2,3,10,8,1,1,4,941
user_61120,4,9,8,3,2,2,4,4,8,2,6,3,1,7,8,1,9,6,6,10,1,5,6,5,6,3,7,7,2,9,1,10,8,2,2,8,7,7,7,3,7,2,2,10,1,3,5,6,8,10,941
